       0	        0	        0	        0	        0	        0	        0	 
  0.0002	 8.33407e+06	   920589	   920589	 2.9534e+06	   920589	   920589	 
  0.0004	 4.37957e+07	 4.97913e+06	 4.97913e+06	 1.57656e+07	 4.97913e+06	 4.97913e+06	 
  0.0006	 1.12114e+08	 1.31188e+07	 1.31188e+07	 4.0991e+07	 1.31188e+07	 1.31188e+07	 
  0.0008	 2.13799e+08	 2.57486e+07	 2.57486e+07	 7.9389e+07	 2.57486e+07	 2.57486e+07	 
   0.001	 3.4696e+08	 4.30071e+07	 4.30071e+07	 1.30842e+08	 4.30071e+07	 4.30071e+07	 
  0.0012	 5.08431e+08	 6.48644e+07	 6.48644e+07	 1.94716e+08	 6.48644e+07	 6.48644e+07	 
  0.0014	 6.94382e+08	 9.11771e+07	 9.11771e+07	 2.70063e+08	 9.11771e+07	 9.11771e+07	 
  0.0016	 9.00695e+08	 1.21724e+08	 1.21724e+08	 3.55743e+08	 1.21724e+08	 1.21724e+08	 
  0.0018	 1.1232e+09	 1.56233e+08	 1.56233e+08	 4.50511e+08	 1.56233e+08	 1.56233e+08	 
   0.002	 1.35785e+09	 1.94392e+08	 1.94392e+08	 5.53076e+08	 1.94392e+08	 1.94392e+08	 
  0.0022	 1.60078e+09	 2.3587e+08	 2.3587e+08	 6.62139e+08	 2.3587e+08	 2.3587e+08	 
  0.0024	 1.84843e+09	 2.80321e+08	 2.80321e+08	 7.7643e+08	 2.80321e+08	 2.80321e+08	 
  0.0026	 2.09753e+09	 3.27396e+08	 3.27396e+08	 8.94721e+08	 3.27396e+08	 3.27396e+08	 
  0.0028	 2.34514e+09	 3.76745e+08	 3.76745e+08	 1.01585e+09	 3.76745e+08	 3.76745e+08	 
   0.003	 2.58867e+09	 4.28024e+08	 4.28024e+08	 1.13871e+09	 4.28024e+08	 4.28024e+08	 
  0.0032	 2.82584e+09	 4.80897e+08	 4.80897e+08	 1.2623e+09	 4.80897e+08	 4.80897e+08	 
  0.0034	 3.05471e+09	 5.35041e+08	 5.35041e+08	 1.38567e+09	 5.35041e+08	 5.35041e+08	 
  0.0036	 3.27362e+09	 5.90145e+08	 5.90145e+08	 1.50797e+09	 5.90145e+08	 5.90145e+08	 
  0.0038	 3.48121e+09	 6.45912e+08	 6.45912e+08	 1.62844e+09	 6.45912e+08	 6.45912e+08	 
   0.004	 3.67638e+09	 7.02065e+08	 7.02065e+08	 1.74637e+09	 7.02065e+08	 7.02065e+08	 
  0.0042	 3.85827e+09	 7.58338e+08	 7.58338e+08	 1.86115e+09	 7.58338e+08	 7.58338e+08	 
  0.0044	 4.02625e+09	 8.14486e+08	 8.14486e+08	 1.97225e+09	 8.14486e+08	 8.14486e+08	 
  0.0046	 4.17987e+09	 8.7028e+08	 8.7028e+08	 2.07921e+09	 8.7028e+08	 8.7028e+08	 
  0.0048	 4.31887e+09	 9.25507e+08	 9.25507e+08	 2.18162e+09	 9.25507e+08	 9.25507e+08	 
   0.005	 4.44316e+09	 9.79973e+08	 9.79973e+08	 2.27914e+09	 9.79973e+08	 9.79973e+08	 
  0.0052	 4.55276e+09	 1.0335e+09	 1.0335e+09	 2.37152e+09	 1.0335e+09	 1.0335e+09	 
  0.0054	 4.64783e+09	 1.08592e+09	 1.08592e+09	 2.45851e+09	 1.08592e+09	 1.08592e+09	 
  0.0056	 4.72863e+09	 1.13709e+09	 1.13709e+09	 2.53997e+09	 1.13709e+09	 1.13709e+09	 
  0.0058	 4.7955e+09	 1.18689e+09	 1.18689e+09	 2.61577e+09	 1.18689e+09	 1.18689e+09	 
   0.006	 4.84888e+09	 1.23518e+09	 1.23518e+09	 2.68582e+09	 1.23518e+09	 1.23518e+09	 
  0.0062	 4.88925e+09	 1.28187e+09	 1.28187e+09	 2.75009e+09	 1.28187e+09	 1.28187e+09	 
  0.0064	 4.91714e+09	 1.32686e+09	 1.32686e+09	 2.80859e+09	 1.32686e+09	 1.32686e+09	 
  0.0066	 4.93312e+09	 1.37009e+09	 1.37009e+09	 2.86132e+09	 1.37009e+09	 1.37009e+09	 
  0.0068	 4.9378e+09	 1.41148e+09	 1.41148e+09	 2.90836e+09	 1.41148e+09	 1.41148e+09	 
   0.007	 4.9318e+09	 1.45097e+09	 1.45097e+09	 2.94978e+09	 1.45097e+09	 1.45097e+09	 
  0.0072	 4.91576e+09	 1.48853e+09	 1.48853e+09	 2.98569e+09	 1.48853e+09	 1.48853e+09	 
  0.0074	 4.89033e+09	 1.52411e+09	 1.52411e+09	 3.01621e+09	 1.52411e+09	 1.52411e+09	 
  0.0076	 4.85615e+09	 1.5577e+09	 1.5577e+09	 3.04148e+09	 1.5577e+09	 1.5577e+09	 
  0.0078	 4.81387e+09	 1.58928e+09	 1.58928e+09	 3.06165e+09	 1.58928e+09	 1.58928e+09	 
   0.008	 4.76411e+09	 1.61883e+09	 1.61883e+09	 3.07689e+09	 1.61883e+09	 1.61883e+09	 
  0.0082	 4.70751e+09	 1.64635e+09	 1.64635e+09	 3.08737e+09	 1.64635e+09	 1.64635e+09	 
  0.0084	 4.64466e+09	 1.67186e+09	 1.67186e+09	 3.09329e+09	 1.67186e+09	 1.67186e+09	 
  0.0086	 4.57616e+09	 1.69535e+09	 1.69535e+09	 3.09482e+09	 1.69535e+09	 1.69535e+09	 
  0.0088	 4.50258e+09	 1.71685e+09	 1.71685e+09	 3.09218e+09	 1.71685e+09	 1.71685e+09	 
   0.009	 4.42446e+09	 1.73638e+09	 1.73638e+09	 3.08554e+09	 1.73638e+09	 1.73638e+09	 
  0.0092	 4.34233e+09	 1.75396e+09	 1.75396e+09	 3.07512e+09	 1.75396e+09	 1.75396e+09	 
  0.0094	 4.25669e+09	 1.76963e+09	 1.76963e+09	 3.06111e+09	 1.76963e+09	 1.76963e+09	 
  0.0096	 4.16802e+09	 1.78342e+09	 1.78342e+09	 3.04372e+09	 1.78342e+09	 1.78342e+09	 
  0.0098	 4.07677e+09	 1.79536e+09	 1.79536e+09	 3.02314e+09	 1.79536e+09	 1.79536e+09	 
    0.01	 3.98337e+09	 1.80551e+09	 1.80551e+09	 2.99958e+09	 1.80551e+09	 1.80551e+09	 
  0.0102	 3.88822e+09	 1.8139e+09	 1.8139e+09	 2.97322e+09	 1.8139e+09	 1.8139e+09	 
  0.0104	 3.79169e+09	 1.82057e+09	 1.82057e+09	 2.94427e+09	 1.82057e+09	 1.82057e+09	 
  0.0106	 3.69414e+09	 1.82558e+09	 1.82558e+09	 2.9129e+09	 1.82558e+09	 1.82558e+09	 
  0.0108	 3.5959e+09	 1.82898e+09	 1.82898e+09	 2.8793e+09	 1.82898e+09	 1.82898e+09	 
   0.011	 3.49727e+09	 1.83081e+09	 1.83081e+09	 2.84365e+09	 1.83081e+09	 1.83081e+09	 
  0.0112	 3.39854e+09	 1.83113e+09	 1.83113e+09	 2.80611e+09	 1.83113e+09	 1.83113e+09	 
  0.0114	 3.29996e+09	 1.82999e+09	 1.82999e+09	 2.76687e+09	 1.82999e+09	 1.82999e+09	 
  0.0116	 3.20177e+09	 1.82744e+09	 1.82744e+09	 2.72608e+09	 1.82744e+09	 1.82744e+09	 
  0.0118	 3.1042e+09	 1.82355e+09	 1.82355e+09	 2.68389e+09	 1.82355e+09	 1.82355e+09	 
   0.012	 3.00744e+09	 1.81835e+09	 1.81835e+09	 2.64045e+09	 1.81835e+09	 1.81835e+09	 
